row_id,data_type,system,subsystem,item_id,name,rarity,level,star,awakening,cost,currency,quantity,limit,unlock_condition,effect_type,effect_value,effect_unit,damage_bucket,debuff_type,applies_to,consumed_by,source_kind,confidence,extraction_method,damage_relevance,long_term_value,recommended_disposition,ignore_for_dps,needs_review,notes,source_file,page_or_image,section,original_source_file,metadata
src_090cf289817fd394,mount_component_effect,mounts,components,mount_component_chilled_damage,Mount component chilled_damage blue,blue,,,,,,,,,chilled_damage,15,percent,damage_multiplier,chilled,,,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,248,Mount Component Stat Matrix,,{}
src_217ac6f1752b214e,mount_component_effect,mounts,components,mount_component_chilled_damage,Mount component chilled_damage purple,purple,,,,,,,,,chilled_damage,19,percent,damage_multiplier,chilled,,,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,248,Mount Component Stat Matrix,,{}
src_507edb6a85594dfe,mount_component_effect,mounts,components,mount_component_chilled_damage,Mount component chilled_damage purple+1,purple+1,,,,,,,,,chilled_damage,23,percent,damage_multiplier,chilled,,,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,248,Mount Component Stat Matrix,,{}
src_5f465c7965df6cec,mount_component_effect,mounts,components,mount_component_chilled_damage,Mount component chilled_damage gold,gold,,,,,,,,,chilled_damage,27,percent,damage_multiplier,chilled,,,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,248,Mount Component Stat Matrix,,{}
src_dd3aca2678e261c3,mount_component_effect,mounts,components,mount_component_chilled_damage,Mount component chilled_damage gold+1,gold+1,,,,,,,,,chilled_damage,35,percent,damage_multiplier,chilled,,,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,248,Mount Component Stat Matrix,,{}
src_0cf40e7535483df1,mount_component_effect,mounts,components,mount_component_chilled_damage,Mount component chilled_damage red,red,,,,,,,,,chilled_damage,42,percent,damage_multiplier,chilled,,,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,248,Mount Component Stat Matrix,,{}
src_8e77803811e9e9c6,mount_component_effect,mounts,components,mount_component_poisoned_damage,Mount component poisoned_damage green,green,,,,,,,,,poisoned_damage,10,percent,damage_multiplier,poisoned,,,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,248,Mount Component Stat Matrix,,{}
src_a8b8f1c96b99d56b,mount_component_effect,mounts,components,mount_component_poisoned_damage,Mount component poisoned_damage blue,blue,,,,,,,,,poisoned_damage,15,percent,damage_multiplier,poisoned,,,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,248,Mount Component Stat Matrix,,{}
src_2758646b2524501b,mount_component_effect,mounts,components,mount_component_poisoned_damage,Mount component poisoned_damage purple,purple,,,,,,,,,poisoned_damage,19,percent,damage_multiplier,poisoned,,,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,248,Mount Component Stat Matrix,,{}
src_2e4a52793e0bab94,mount_component_effect,mounts,components,mount_component_poisoned_damage,Mount component poisoned_damage purple+1,purple+1,,,,,,,,,poisoned_damage,23,percent,damage_multiplier,poisoned,,,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,248,Mount Component Stat Matrix,,{}
src_ef82319198944292,mount_component_effect,mounts,components,mount_component_poisoned_damage,Mount component poisoned_damage gold,gold,,,,,,,,,poisoned_damage,27,percent,damage_multiplier,poisoned,,,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,248,Mount Component Stat Matrix,,{}
src_eea6d481cea0ea19,mount_component_effect,mounts,components,mount_component_poisoned_damage,Mount component poisoned_damage gold+1,gold+1,,,,,,,,,poisoned_damage,35,percent,damage_multiplier,poisoned,,,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,248,Mount Component Stat Matrix,,{}
src_a92132ccc2e6e4b5,mount_component_effect,mounts,components,mount_component_poisoned_damage,Mount component poisoned_damage red,red,,,,,,,,,poisoned_damage,42,percent,damage_multiplier,poisoned,,,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,248,Mount Component Stat Matrix,,{}
src_5c8f6a4edd773fcc,gear_effect,ss_gear,astral_forge,gloves_amplify,SS Gloves Amplify,,,,,,,,,Target is weakened,weakened_damage,25,percent,damage_multiplier,weakened,,,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,73,SS Gear Exact Effects,,{}
src_f391c7610aeb809f,gear_effect,ss_gear,astral_forge,boots_chilled,SS Boots chilled damage,,,,,,,,,Target is chilled,chilled_damage,15,percent,damage_multiplier,chilled,,,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,78,SS Gear Exact Effects,,{}
src_73fa22160f14b968,gear_effect,ss_gear,astral_forge,boots_v2,SS Boots V2 chilled damage,,,,,,,,,Target is chilled,chilled_damage,20,percent,damage_multiplier,chilled,,,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,79,SS Gear Exact Effects,,{}
src_d66fdbc8040daa30,gear_effect,ss_gear,astral_forge,boots_v4,SS Boots V4 vulnerability,,,,,,,,,Target chilled; 10 seconds,vulnerability,10,percent,damage_multiplier,chilled,,,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,79,SS Gear Exact Effects,,{}
